id;name;created_by;created_date_time;modified_by;modified_date_time;migrated_by;version
1;Utah zero defect;bypass e-services;2019-06-23T00:38:14;monitor Adaptive;2019-06-23T08:05:54;B2C system;29630
2;Persevering Gorgeous Steel Salad Associate;Fantastic whiteboard;2019-06-23T07:45:48;Usability;2019-06-22T15:35:53;Cloned Mas;88419
3;Investment Account Investor Officer;Associate Intuitive Creative;2019-06-22T19:09:30;Auto Loan Account;2019-06-22T22:26:43;Automated;17652
4;green lavender;copying primary invoice;2019-06-23T05:33:29;Cambridgeshire Personal Loan Account Chile;2019-06-23T04:30:15;Buckingham;99633
5;Forward;Pre-emptive Reduced;2019-06-22T21:51:45;Personal Loan Account;2019-06-22T20:49:40;Practical ;12951
6;HTTP Configuration;Jewelery monitoring Infrastructure;2019-06-22T17:06:17;fresh-thinking;2019-06-23T04:41:10;Computers ;4878
7;Belarus Integration;Bond Markets Units European Composite Unit (EURCO);2019-06-23T08:55:21;backing up Cambridgeshire Motorway;2019-06-22T20:31:55;generating;56573
8;optimal EXE optical;Synchronised Pizza;2019-06-23T06:54:00;next-generation Quality-focused Quality;2019-06-23T08:12:35;El Salvado;88163
9;Accountability Burg SAS;Fresh;2019-06-23T02:42:25;reboot;2019-06-23T06:53:29;connecting;83213
10;Bedfordshire Electronics asymmetric;website New York;2019-06-23T07:58:10;expedite;2019-06-23T10:31:55;synthesizi;28334
