id;created_by;created_date_time;modified_by;modified_date_time;version;category_type;migrated;migrated_by
1;invoice Cambridgeshire;2019-06-22T20:30:18;digital;2019-06-22T19:13:53;61098;action-items;H;virtual
2;transmitter;2019-06-22T14:19:18;New Leu primary;2019-06-22T16:21:01;62385;Landing;M;RSS sky bl
3;model;2019-06-23T05:13:26;sky blue deposit;2019-06-23T04:35:05;39090;Checking Account Avon;b;content mo
4;Industrial innovative bypassing;2019-06-22T20:16:21;front-end Product bypass;2019-06-23T04:23:32;8565;Investor maroon;o;extensible
5;Turkish Lira;2019-06-23T09:04:17;payment;2019-06-23T04:14:32;88007;payment Denmark;H;Aruban Gui
6;reintermediate efficient Producer;2019-06-23T00:02:15;proactive New Hampshire;2019-06-23T08:37:10;95762;Tuna El Salvador Colon US Dollar mint green;p;back up B2
7;Via enhance Cotton;2019-06-22T11:22:12;Industrial;2019-06-22T17:03:27;92700;Dominican Republic quantifying Benin;C;Rubber con
8;Small Wooden Gloves Expanded viral;2019-06-23T01:36:29;plug-and-play;2019-06-23T05:00:45;55380;secured line morph;C;Forward
9;Wyoming Texas;2019-06-23T01:21:53;Cambridgeshire;2019-06-23T01:13:03;11636;quantifying whiteboard;S;secured li
10;Graphic Interface;2019-06-23T10:12:01;Chicken;2019-06-23T05:22:59;34609;Planner invoice generating;T;Investor
