id;created_by;created_date_time;modified_by;modified_date_time;franchise_name;version
1;hack Congolese Franc Director;2019-06-23T01:18:17;Concrete;2019-06-22T18:37:45;system New York lime;50445
2;capability eyeballs;2019-06-22T19:15:54;calculate;2019-06-23T05:10:36;implement incremental;19863
3;neural Internal impactful;2019-06-22T16:43:10;Legacy;2019-06-22T14:26:36;Tuna;95629
4;utilize impactful;2019-06-23T09:15:06;Bedfordshire Licensed Cloned;2019-06-23T03:08:36;online EXE;30246
5;SCSI PNG compress;2019-06-23T07:13:46;Bermudian Dollar (customarily known as Bermuda Dollar) Configuration Croatian Kuna;2019-06-23T02:47:29;Buckinghamshire;64572
6;Bedfordshire;2019-06-23T07:52:16;application;2019-06-22T15:29:34;TCP;13730
7;Security neural-net;2019-06-22T18:51:17;reboot;2019-06-22T15:15:49;Response productivity SAS;13168
8;pixel bypass Zloty;2019-06-23T04:41:40;THX Gloves;2019-06-23T09:27:46;matrix Field bypassing;38339
9;Bacon;2019-06-22T14:40:32;New Zealand maroon hard drive;2019-06-22T22:29:00;Investment Account;46089
10;parsing programming capacitor;2019-06-23T08:13:13;indexing Sudanese Pound;2019-06-22T18:01:18;intuitive SQL panel;11259
