id;created_by;created_date_time;modified_by;modified_date_time;version;relationship
1;Toys;2019-06-22T17:49:24;redundant Salad Nigeria;2019-06-23T07:07:28;89924;Money Market Account Plastic software
2;Union;2019-06-22T19:39:27;whiteboard encryption Savings Account;2019-06-23T08:00:53;75645;Ferry Quality-focused
3;Program Director;2019-06-23T00:55:30;Customizable methodologies;2019-06-22T15:23:50;20909;Frozen
4;enterprise;2019-06-22T12:04:21;generating auxiliary;2019-06-23T04:06:06;3443;Isle
5;success Ergonomic Granite Hat iterate;2019-06-22T20:30:08;Auto Loan Account Wooden;2019-06-22T12:17:04;93539;connect
6;Buckinghamshire cross-platform Unbranded;2019-06-23T01:26:39;Money Market Account;2019-06-23T06:34:04;70080;reboot Metrics
7;Jewelery;2019-06-23T06:04:38;application disintermediate Face to face;2019-06-23T06:50:52;30449;Agent deposit array
8;seize Self-enabling Investment Account;2019-06-22T20:21:45;hacking parse Cuba;2019-06-22T20:02:44;32622;quantify
9;Borders Cotton;2019-06-23T05:54:37;contextually-based Senior Focused;2019-06-23T04:47:23;47430;Tuna leading-edge
10;Brand COM;2019-06-22T21:52:42;Congolese Franc Kids open-source;2019-06-22T16:38:09;41933;Cedi
